primary_type,community_area,domestic,num_crimes
ROBBERY,30,0,188
ROBBERY,30,1,2
ROBBERY,31,0,111
ROBBERY,31,1,3
ROBBERY,32,0,296
ROBBERY,32,1,3
ROBBERY,33,0,60
ROBBERY,33,1,1
ROBBERY,34,0,118
ROBBERY,35,0,68
ROBBERY,35,1,2
ROBBERY,36,0,20
ROBBERY,36,1,1
ROBBERY,37,0,29
ROBBERY,37,1,1
ROBBERY,38,0,111
ROBBERY,38,1,7
ROBBERY,39,0,57
ROBBERY,39,1,1
ROBBERY,4,0,36
ROBBERY,40,0,73
ROBBERY,40,1,3
ROBBERY,41,0,129
ROBBERY,41,1,1
ROBBERY,42,0,110
ROBBERY,42,1,6
ROBBERY,43,0,283
ROBBERY,43,1,15
ROBBERY,44,0,237
ROBBERY,44,1,6
ROBBERY,45,0,41
ROBBERY,46,0,129
ROBBERY,46,1,3
ROBBERY,47,0,3
ROBBERY,47,1,1
ROBBERY,48,0,94
ROBBERY,48,1,2
ROBBERY,49,0,203
ROBBERY,49,1,7
ROBBERY,5,0,38
ROBBERY,50,0,28
ROBBERY,50,1,2
ROBBERY,51,0,53
ROBBERY,51,1,1
ROBBERY,52,0,38
ROBBERY,52,1,1
ROBBERY,53,0,84
ROBBERY,53,1,2
ROBBERY,54,0,43
ROBBERY,55,0,8
ROBBERY,56,0,23
ROBBERY,56,1,1
ROBBERY,57,0,32
ROBBERY,58,0,111
ROBBERY,58,1,2
ROBBERY,59,0,28
ROBBERY,6,0,207
ROBBERY,6,1,1
ROBBERY,60,0,49
ROBBERY,60,1,1
ROBBERY,61,0,192
ROBBERY,61,1,4
ROBBERY,62,0,32
ROBBERY,63,0,97
ROBBERY,63,1,2
ROBBERY,64,0,18
ROBBERY,65,0,62
ROBBERY,65,1,2
ROBBERY,66,0,223
ROBBERY,66,1,3
ROBBERY,67,0,220
ROBBERY,67,1,4
ROBBERY,68,0,182
ROBBERY,68,1,8
ROBBERY,69,0,249
ROBBERY,69,1,5
ROBBERY,7,0,119
ROBBERY,7,1,2
ROBBERY,70,0,55
ROBBERY,70,1,1
ROBBERY,71,0,218
ROBBERY,71,1,10
ROBBERY,72,0,26
ROBBERY,72,1,2
ROBBERY,73,0,122
ROBBERY,73,1,5
ROBBERY,74,0,16
ROBBERY,75,0,44
ROBBERY,75,1,2
ROBBERY,76,0,11
ROBBERY,77,0,93
ROBBERY,77,1,1
ROBBERY,8,0,337
ROBBERY,8,1,2
ROBBERY,9,0,1
SEX OFFENSE,1,0,29
SEX OFFENSE,1,1,6
SEX OFFENSE,10,0,8
SEX OFFENSE,11,0,8
SEX OFFENSE,11,1,2
SEX OFFENSE,12,0,2
SEX OFFENSE,13,0,7
SEX OFFENSE,13,1,2
SEX OFFENSE,14,0,14
SEX OFFENSE,14,1,8
SEX OFFENSE,15,0,21
SEX OFFENSE,15,1,4
SEX OFFENSE,16,0,25
SEX OFFENSE,16,1,3
SEX OFFENSE,17,0,10
SEX OFFENSE,17,1,3
SEX OFFENSE,18,0,2
SEX OFFENSE,18,1,1
SEX OFFENSE,19,0,12
SEX OFFENSE,19,1,11
SEX OFFENSE,2,0,42
SEX OFFENSE,2,1,1
SEX OFFENSE,20,0,4
SEX OFFENSE,20,1,5
SEX OFFENSE,21,0,10
SEX OFFENSE,21,1,5
SEX OFFENSE,22,0,22
SEX OFFENSE,22,1,4
SEX OFFENSE,23,0,24
SEX OFFENSE,23,1,4
SEX OFFENSE,24,0,31
SEX OFFENSE,24,1,3
SEX OFFENSE,25,0,40
SEX OFFENSE,25,1,11
SEX OFFENSE,26,0,14
SEX OFFENSE,26,1,3
SEX OFFENSE,27,0,13
SEX OFFENSE,27,1,8
SEX OFFENSE,28,0,27
SEX OFFENSE,28,1,4
SEX OFFENSE,29,0,23
SEX OFFENSE,29,1,2
SEX OFFENSE,3,0,21
SEX OFFENSE,3,1,5
SEX OFFENSE,30,0,16
SEX OFFENSE,30,1,7
SEX OFFENSE,31,0,17
SEX OFFENSE,31,1,2
SEX OFFENSE,32,0,45
SEX OFFENSE,33,0,6
SEX OFFENSE,33,1,5
SEX OFFENSE,34,0,2
SEX OFFENSE,34,1,1
SEX OFFENSE,35,0,7
SEX OFFENSE,35,1,1
SEX OFFENSE,37,0,5
SEX OFFENSE,38,0,9
SEX OFFENSE,38,1,1
SEX OFFENSE,39,0,5
SEX OFFENSE,39,1,1
SEX OFFENSE,4,0,10
SEX OFFENSE,40,0,8
SEX OFFENSE,40,1,3
SEX OFFENSE,41,0,6
SEX OFFENSE,41,1,2
SEX OFFENSE,42,0,10
SEX OFFENSE,42,1,5
SEX OFFENSE,43,0,21
SEX OFFENSE,43,1,7
SEX OFFENSE,44,0,7
SEX OFFENSE,44,1,13
SEX OFFENSE,45,0,4
SEX OFFENSE,46,0,16
SEX OFFENSE,46,1,3
SEX OFFENSE,47,0,1
SEX OFFENSE,48,0,3
SEX OFFENSE,48,1,2
SEX OFFENSE,49,0,12
SEX OFFENSE,49,1,7
SEX OFFENSE,5,0,7
SEX OFFENSE,50,0,4
SEX OFFENSE,50,1,2
SEX OFFENSE,51,0,4
SEX OFFENSE,51,1,2
SEX OFFENSE,52,0,3
SEX OFFENSE,52,1,2
SEX OFFENSE,53,0,8
SEX OFFENSE,53,1,2
SEX OFFENSE,54,0,2
SEX OFFENSE,54,1,3
SEX OFFENSE,55,0,3
SEX OFFENSE,55,1,1
SEX OFFENSE,56,0,8
SEX OFFENSE,56,1,3
SEX OFFENSE,57,0,5
SEX OFFENSE,57,1,1
SEX OFFENSE,58,0,8
SEX OFFENSE,59,0,1
SEX OFFENSE,6,0,25
SEX OFFENSE,60,0,4
SEX OFFENSE,60,1,1
SEX OFFENSE,61,0,12
SEX OFFENSE,61,1,8
SEX OFFENSE,62,0,4
SEX OFFENSE,62,1,1
SEX OFFENSE,63,0,14
SEX OFFENSE,63,1,4
SEX OFFENSE,64,0,8
SEX OFFENSE,64,1,1
SEX OFFENSE,65,0,7
SEX OFFENSE,65,1,3
SEX OFFENSE,66,0,13
SEX OFFENSE,66,1,5
SEX OFFENSE,67,0,14
SEX OFFENSE,67,1,4
SEX OFFENSE,68,0,9
SEX OFFENSE,68,1,4
SEX OFFENSE,69,0,18
SEX OFFENSE,69,1,4
SEX OFFENSE,7,0,21
SEX OFFENSE,7,1,2
SEX OFFENSE,70,0,7
SEX OFFENSE,70,1,2
SEX OFFENSE,71,0,20
SEX OFFENSE,71,1,3
SEX OFFENSE,72,0,1
SEX OFFENSE,72,1,1
SEX OFFENSE,73,0,13
SEX OFFENSE,73,1,5
SEX OFFENSE,74,0,5
SEX OFFENSE,74,1,1
SEX OFFENSE,75,0,7
SEX OFFENSE,75,1,1
SEX OFFENSE,76,0,6
SEX OFFENSE,76,1,1
SEX OFFENSE,77,0,18
SEX OFFENSE,77,1,2
SEX OFFENSE,8,0,57
SEX OFFENSE,8,1,2
SEX OFFENSE,9,0,2
STALKING,1,0,6
STALKING,1,1,4
STALKING,11,0,7
STALKING,13,1,1
STALKING,14,0,2
STALKING,14,1,1
STALKING,15,0,8
STALKING,15,1,1
STALKING,16,0,2
STALKING,17,0,3
STALKING,18,0,1
STALKING,19,0,2
STALKING,19,1,4
STALKING,2,0,4
STALKING,2,1,1
STALKING,20,0,1
STALKING,20,1,1
STALKING,21,0,2
STALKING,21,1,1
STALKING,22,0,4
STALKING,22,1,4
STALKING,23,0,11
STALKING,23,1,3
STALKING,24,0,4
STALKING,24,1,4
STALKING,25,0,18
STALKING,25,1,5
STALKING,26,1,2
STALKING,27,0,12
STALKING,28,0,4
STALKING,28,1,8
STALKING,29,0,9
STALKING,29,1,5
STALKING,3,0,7
STALKING,3,1,2
STALKING,30,0,4
STALKING,30,1,5
STALKING,31,0,6
STALKING,31,1,3
STALKING,32,0,5
STALKING,32,1,3
STALKING,33,0,2
STALKING,33,1,1
STALKING,35,0,5
STALKING,35,1,4
STALKING,36,0,1
STALKING,36,1,1
STALKING,38,0,5
STALKING,38,1,11
STALKING,39,0,1
STALKING,39,1,1
STALKING,4,0,2
STALKING,40,0,6
STALKING,40,1,4
STALKING,41,0,1
STALKING,41,1,2
STALKING,42,0,4
STALKING,42,1,4
STALKING,43,0,13
STALKING,43,1,9
STALKING,44,0,6
STALKING,44,1,3
STALKING,45,0,2
STALKING,46,0,3
STALKING,46,1,3
STALKING,47,0,1
STALKING,48,0,1
STALKING,49,0,4
STALKING,49,1,7
STALKING,5,0,1
STALKING,50,0,2
STALKING,51,0,2
STALKING,51,1,2
STALKING,52,0,1
STALKING,52,1,1
STALKING,53,0,4
STALKING,53,1,3
STALKING,54,0,1
STALKING,54,1,2
STALKING,55,1,1
STALKING,56,1,4
STALKING,57,1,2
STALKING,58,0,2
STALKING,58,1,3
STALKING,59,1,2
STALKING,6,0,4
STALKING,6,1,4
STALKING,60,0,1
STALKING,60,1,4
STALKING,61,0,2
STALKING,61,1,6
STALKING,63,0,1
STALKING,63,1,3
STALKING,64,0,2
STALKING,64,1,1
STALKING,65,1,2
STALKING,66,0,3
STALKING,66,1,2
STALKING,67,0,1
STALKING,68,1,4
STALKING,69,0,3
STALKING,69,1,7
STALKING,7,0,1
STALKING,70,0,1
STALKING,70,1,3
STALKING,71,0,5
STALKING,71,1,1
STALKING,73,0,2
STALKING,73,1,3
STALKING,75,0,4
STALKING,75,1,1
STALKING,76,0,3
STALKING,76,1,1
STALKING,77,0,7
STALKING,77,1,1
STALKING,8,0,15
STALKING,8,1,6
STALKING,9,0,1
THEFT,1,0,1212
THEFT,1,1,37
THEFT,10,0,321
THEFT,11,0,280
THEFT,11,1,4
THEFT,12,0,136
THEFT,12,1,2
THEFT,13,0,249
THEFT,13,1,7
THEFT,14,0,494
THEFT,14,1,11
THEFT,15,0,637
THEFT,15,1,15
THEFT,16,0,700
THEFT,16,1,10
THEFT,17,0,295
THEFT,17,1,3
THEFT,18,0,132
THEFT,18,1,5
THEFT,19,0,720
THEFT,19,1,38
THEFT,2,0,936
THEFT,2,1,19
THEFT,20,0,271
THEFT,20,1,14
THEFT,21,0,566
THEFT,21,1,7
THEFT,22,0,1322
THEFT,22,1,11
THEFT,23,0,791
THEFT,23,1,71
THEFT,24,0,2639
THEFT,24,1,29
THEFT,25,0,1619
THEFT,25,1,189
THEFT,26,0,364
THEFT,26,1,56
THEFT,27,0,476
THEFT,27,1,67
THEFT,28,0,3273
THEFT,28,1,82
THEFT,29,0,825
THEFT,29,1,105
THEFT,3,0,1215
THEFT,3,1,30
THEFT,30,0,514
THEFT,30,1,45
THEFT,31,0,654
THEFT,31,1,13
THEFT,32,0,3424
THEFT,32,1,24
THEFT,33,0,624
THEFT,33,1,11
THEFT,34,0,264
THEFT,34,1,6
THEFT,35,0,626
THEFT,35,1,32
THEFT,36,0,120
THEFT,36,1,12
THEFT,37,0,97
THEFT,37,1,17
THEFT,38,0,524
THEFT,38,1,57
THEFT,39,0,376
THEFT,39,1,35
THEFT,4,0,608
THEFT,4,1,7
THEFT,40,0,283
THEFT,40,1,39
THEFT,41,0,708
THEFT,41,1,17
THEFT,42,0,496
THEFT,42,1,59
THEFT,43,0,1141
THEFT,43,1,141
THEFT,44,0,911
THEFT,44,1,101
THEFT,45,0,190
THEFT,45,1,18
THEFT,46,0,583
THEFT,46,1,58
THEFT,47,0,54
THEFT,47,1,7
THEFT,48,0,206
THEFT,48,1,16
THEFT,49,0,748
THEFT,49,1,80
THEFT,5,0,463
THEFT,5,1,7
THEFT,50,0,146
THEFT,50,1,10
THEFT,51,0,254
THEFT,51,1,26
THEFT,52,0,179
THEFT,52,1,14
THEFT,53,0,401
THEFT,53,1,50
THEFT,54,0,107
THEFT,54,1,27
THEFT,55,0,115
THEFT,55,1,6
THEFT,56,0,444
THEFT,56,1,9
THEFT,57,0,218
THEFT,57,1,6
THEFT,58,0,339
THEFT,58,1,19
THEFT,59,0,204
THEFT,59,1,11
THEFT,6,0,2243
THEFT,6,1,11
THEFT,60,0,369
THEFT,60,1,6
THEFT,61,0,581
THEFT,61,1,53
THEFT,62,0,156
THEFT,62,1,11
THEFT,63,0,362
THEFT,63,1,20
THEFT,64,0,205
THEFT,64,1,12
THEFT,65,0,395
THEFT,65,1,14
THEFT,66,0,766
THEFT,66,1,70
THEFT,67,0,581
THEFT,67,1,92
THEFT,68,0,525
THEFT,68,1,90
THEFT,69,0,730
THEFT,69,1,102
THEFT,7,0,1525
THEFT,7,1,5
THEFT,70,0,341
THEFT,70,1,25
THEFT,71,0,859
THEFT,71,1,88
THEFT,72,0,206
THEFT,72,1,4
THEFT,73,0,443
THEFT,73,1,31
THEFT,74,0,106
THEFT,74,1,1
THEFT,75,0,373
THEFT,75,1,11
THEFT,76,0,553
THEFT,76,1,7
THEFT,77,0,891
THEFT,77,1,24
THEFT,8,0,4201
THEFT,8,1,39
THEFT,9,0,49
WEAPONS VIOLATION,1,0,55
WEAPONS VIOLATION,1,1,1
WEAPONS VIOLATION,10,0,5
WEAPONS VIOLATION,11,0,6
WEAPONS VIOLATION,12,0,6
WEAPONS VIOLATION,13,0,9
WEAPONS VIOLATION,14,0,47
WEAPONS VIOLATION,15,0,42
WEAPONS VIOLATION,15,1,1
WEAPONS VIOLATION,16,0,37
WEAPONS VIOLATION,17,0,20
WEAPONS VIOLATION,17,1,3
WEAPONS VIOLATION,18,0,17
WEAPONS VIOLATION,19,0,174
WEAPONS VIOLATION,19,1,1
WEAPONS VIOLATION,2,0,51
WEAPONS VIOLATION,20,0,59
WEAPONS VIOLATION,21,0,37
WEAPONS VIOLATION,22,0,48
WEAPONS VIOLATION,23,0,256
WEAPONS VIOLATION,24,0,105
WEAPONS VIOLATION,25,0,552
WEAPONS VIOLATION,25,1,4
WEAPONS VIOLATION,26,0,305
WEAPONS VIOLATION,26,1,4
WEAPONS VIOLATION,27,0,182
WEAPONS VIOLATION,27,1,1
WEAPONS VIOLATION,28,0,152
WEAPONS VIOLATION,28,1,1
WEAPONS VIOLATION,29,0,453
WEAPONS VIOLATION,29,1,1
WEAPONS VIOLATION,3,0,35
WEAPONS VIOLATION,3,1,1
WEAPONS VIOLATION,30,0,275
WEAPONS VIOLATION,30,1,1
WEAPONS VIOLATION,31,0,96
WEAPONS VIOLATION,31,1,1
WEAPONS VIOLATION,32,0,109
WEAPONS VIOLATION,32,1,1
WEAPONS VIOLATION,33,0,62
WEAPONS VIOLATION,34,0,50
WEAPONS VIOLATION,35,0,79
WEAPONS VIOLATION,35,1,1
WEAPONS VIOLATION,36,0,38
WEAPONS VIOLATION,37,0,58
WEAPONS VIOLATION,38,0,159
WEAPONS VIOLATION,39,0,32
WEAPONS VIOLATION,4,0,15
WEAPONS VIOLATION,40,0,115
WEAPONS VIOLATION,40,1,2
WEAPONS VIOLATION,41,0,10
WEAPONS VIOLATION,42,0,181
WEAPONS VIOLATION,42,1,2
WEAPONS VIOLATION,43,0,334
WEAPONS VIOLATION,43,1,5
WEAPONS VIOLATION,44,0,237
WEAPONS VIOLATION,44,1,3
WEAPONS VIOLATION,45,0,56
WEAPONS VIOLATION,46,0,199
WEAPONS VIOLATION,47,0,20
WEAPONS VIOLATION,48,0,59
WEAPONS VIOLATION,48,1,1
WEAPONS VIOLATION,49,0,386
WEAPONS VIOLATION,49,1,2
WEAPONS VIOLATION,5,0,7
WEAPONS VIOLATION,50,0,41
WEAPONS VIOLATION,50,1,1
WEAPONS VIOLATION,51,0,91
WEAPONS VIOLATION,51,1,1
WEAPONS VIOLATION,52,0,45
WEAPONS VIOLATION,52,1,1
WEAPONS VIOLATION,53,0,249
WEAPONS VIOLATION,53,1,2
WEAPONS VIOLATION,54,0,78
WEAPONS VIOLATION,55,0,7
WEAPONS VIOLATION,56,0,48
WEAPONS VIOLATION,56,1,1
WEAPONS VIOLATION,57,0,45
WEAPONS VIOLATION,58,0,74
WEAPONS VIOLATION,59,0,41
WEAPONS VIOLATION,6,0,39
WEAPONS VIOLATION,6,1,1
WEAPONS VIOLATION,60,0,58
WEAPONS VIOLATION,61,0,293
WEAPONS VIOLATION,62,0,37
WEAPONS VIOLATION,63,0,80
WEAPONS VIOLATION,64,0,13
WEAPONS VIOLATION,64,1,1
WEAPONS VIOLATION,65,0,56
WEAPONS VIOLATION,66,0,259
WEAPONS VIOLATION,66,1,2
WEAPONS VIOLATION,67,0,347
WEAPONS VIOLATION,67,1,1
WEAPONS VIOLATION,68,0,330
WEAPONS VIOLATION,69,0,351
WEAPONS VIOLATION,69,1,3
WEAPONS VIOLATION,7,0,36
WEAPONS VIOLATION,70,0,52
WEAPONS VIOLATION,71,0,304
WEAPONS VIOLATION,71,1,4
WEAPONS VIOLATION,72,0,18
WEAPONS VIOLATION,73,0,114
WEAPONS VIOLATION,73,1,5
WEAPONS VIOLATION,74,0,7
WEAPONS VIOLATION,75,0,65
WEAPONS VIOLATION,76,0,9
WEAPONS VIOLATION,77,0,13
WEAPONS VIOLATION,8,0,230
WEAPONS VIOLATION,9,1,1
